TRINITY_DN20713_c0_g1_i1	sp|P79386|NR0B1_PIG	28.57	203	125	5	2	553	262	463	9e-07	54.7
TRINITY_DN20713_c0_g1_i2	sp|P97947|NR0B2_RAT	30.94	181	119	2	26	553	74	253	1e-11	68.2
TRINITY_DN20713_c1_g1_i1	sp|Q66J63|N2C1B_XENLA	63.72	441	135	10	1304	3	25	447	0.0	  533
TRINITY_DN20713_c1_g2_i1	sp|Q26622|SHR2_STRPU	49.85	343	140	9	983	3	60	386	6e-97	  305
TRINITY_DN20706_c0_g1_i1	sp|Q9Y2R5|RT17_HUMAN	70.37	135	34	1	923	519	1	129	4e-60	  195
TRINITY_DN20742_c0_g3_i1	sp|Q7ZY18|MC6ZB_XENLA	79.67	841	140	7	74	2551	1	825	0.0	 1338
TRINITY_DN20780_c0_g1_i1	sp|O13035|SAP_CHICK	31.07	338	212	10	1443	463	191	518	5e-40	  156
TRINITY_DN20769_c0_g1_i2	sp|Q08BR4|STB1B_DANRE	70.99	162	21	4	477	1	942	1080	1e-59	  207
TRINITY_DN20718_c0_g2_i1	sp|P00541|FPS_AVISP	67.09	158	52	0	961	488	371	528	2e-74	  244
TRINITY_DN20716_c0_g3_i2	sp|Q90977|E2F1_CHICK	55.84	385	146	7	599	1738	38	403	1e-119	  374
TRINITY_DN20774_c0_g1_i1	sp|Q00944|FAK1_CHICK	81.04	269	41	6	791	3	754	1018	4e-116	  363
TRINITY_DN20774_c0_g2_i1	sp|P70600|FAK2_RAT	61.90	105	40	0	317	3	869	973	2e-33	  128
TRINITY_DN20760_c0_g1_i1	sp|O95573|ACSL3_HUMAN	78.01	241	53	0	2	724	433	673	4e-138	  411
TRINITY_DN20760_c0_g1_i2	sp|O35547|ACSL4_RAT	73.86	241	63	0	2	724	383	623	5e-132	  394
TRINITY_DN20758_c0_g1_i1	sp|P42813|RNS1_ARATH	32.76	174	100	6	386	868	35	204	1e-20	96.3
TRINITY_DN20758_c0_g1_i2	sp|P19791|RNM_ASPPH	30.06	163	87	7	377	799	29	186	1e-10	63.9
TRINITY_DN20758_c0_g1_i3	sp|B8XY56|RNT2_DANRE	63.55	214	71	3	549	1169	27	240	9e-91	  290
TRINITY_DN20717_c0_g1_i1	sp|Q5F3X0|LCLT1_CHICK	71.04	366	105	1	304	1401	2	366	0.0	  557
TRINITY_DN20717_c0_g2_i1	sp|Q5F3X0|LCLT1_CHICK	83.72	172	28	0	304	819	2	173	4e-101	  312
TRINITY_DN20789_c0_g1_i2	sp|O88480|CABIN_RAT	48.94	613	257	20	516	2279	1578	2159	1e-117	  402
